Test No.,point1,point2,point3,point4,point5,point6,point7,point8,Status
1,0.2,0.2,0.2,0.202,0.203,0.2,0.2,0.202,0
2,0.199,0.198,0.192,0.202,0.197,0.2,0.201,0.193,0
3,0.2,0.198,0.193,0.183,0.183,0.181,0.184,0.182,1
4,0.2,0.192,0.193,0.202,0.182,0.183,0.183,0.185,1
5,0.197,0.197,0.2,0.192,0.193,0.173,0.174,0.172,2
6,0.201,0.2,0.195,0.196,0.173,0.174,0.172,0.176,2
7,0.2,0.198,0.192,0.162,0.165,0.165,0.162,0.163,3
8,0.193,0.202,0.198,0.196,0.197,0.202,0.163,0.167,3
9,0.202,0.193,0.194,0.199,0.152,0.159,0.155,0.158,4
10,0.2,0.202,0.153,0.154,0.157,0.158,0.157,0.155,4
11,0.201,0.202,0.2,0.196,0.137,0.132,0.131,0.132,5
12,0.198,0.192,0.196,0.193,0.192,0.132,0.132,0.136,5
